Código;Nome
1;George Cukor
2;Audrey Hepburn
3;Rex Harrison
4;Eleanor Porter
5;Eça de Queirós
6;Stanley Donen
7;Gene Kelly
8;Donald Connor
9;Debbie Reynolds
10;Vincente Minelli
11;David Lean
12;Omar Sharif
13;Julie Christie
14;Jennifer Aniston
15;Matt Leblanc
16;Wagner Moura
17;Robert Downey Junior
18;Joss Whedon
19;Ken Kwapis
20;Sergio Leone
21;Lima Barreto
22;Chris Evans
23;Samuel Jackson
24;Claudia Cardinale
25;Scarlett Johansson
26;Alphonse Daudet
27;Sempé Goscinny
28;Clint Eastwood
29;Matt Damon
30;Morgan Freeman
