Código;Nome
1;Albert Camus
2;Marcel Proust
3;Franz Kafka
4;Antoine de Saint-Exupèry
5;Hannah Arendt
6;Louis-Ferdinand Céline
7;John Steinbeck
8;Ernest Hemingway
9;Alain-Fournier
10;Boris Vian
11;Tom Hanks
12;Johnny Depp
13;Robin Williams
14;Leonardo DiCaprio
15;Bruce Willis
16;Robert De Niro
17;Morgan Freeman
18;Arnold Schwarzenegger
19;Sandra Bullock
20;John Travolta
21;Clint Eastwood
22;Jet Li
23;Mel Gibson
24;Richard Gere
25;Sylvester Stallone
26;John Wayne
27;Kevin Costner
28;Meryl Streep
29;Cameron Diaz
30;Harrison Ford
31;David O. Russell
32;Christian Bale
33;Bradley Cooper
34;Richard Linklater
35;Julie Delpy
36;Ethan Hawke
37;Peter Jackson
38;Martin John Christopher Freeman
39;Ian Murray McKellen
40;Steve McQueen
41;Chiwetel Ejiofor
42;Lupita Nyong'o
43;Paul Greengrass
44;Barkhad Abdi
45;Jennifer Michelle Lee
46;Idina Menzel
47;Krisen Bell
48;Spike Jonze
49;Scarlett Johansson
50;Joaquin Phoenix
51;Woody Allen
52;Cate Blanchett
53;Sally Hawkins
54;John Lee Hancock
55;Emma Thompson
56;Martin Scorsese
57;Margot Robbie
58;Quentin Tarantino
59;Jamie Foxx
60;Jennifer Lawrence
61;Daniel Radcliffe
62;Emma Watson
63;Rupert Grint
64;Chris Columbus
65;Alfonso Cuarón
66;Mike Newell
67;David Yates
