Pessoa;Produção
Anne Fletcher;Ela dança, eu danço e dando a volta por cima
Ben Affleck;Demolidor
Brad Brid;Os Incríveis
Brad Pitt;Clube da Luta, Corações de Ferro
Channing Taum;Ela dança, eu danço e dando a volta por cima
Charlie Sheen;Dois homens e meio – primeira temporada
Christian Bale;Batman: O Cavaleiro das Trevas, Batman: O Cavaleiro das Trevas Ressurge, Batman: o Inicio, O vencedor, Sobrenatural – primeira temporada, Sobrenatural – terceira temporada
Christopher Nolan;A Origem, Batman: O Cavaleiro das Trevas, Batman: O Cavaleiro das Trevas Ressurge, Batman: o Inicio
Daniel Filho;Se eu fosse você
David Ayer;Corações de Ferro
David Fincher;Clube da Luta
David O.Russell;O vencedor
Duncan Jones;Warcraft: The Beginning
Frank Miller;O Cavaleiro das Trevas
Glória Pires;Se eu fosse você
Heath Ledger;Batman: O Cavaleiro das Trevas
J. K. Rowling;Harry Potter e as relíquias da morte
Jared Padalecki;Sobrenatural – primeira temporada, Sobrenatural – terceira temporada
Jenna Dewan;Ela dança, eu danço e dando a volta por cima
Jhon T.  Jones;Dois homens e meio – primeira temporada
Leonardo DiCaprio;A Origem
Mark Steven;Demolidor
Mark Wahlberg;O vencedor
Morgan Freeman;Batman: O Cavaleiro das Trevas, Batman: O Cavaleiro das Trevas Ressurge, Batman: o Inicio
Patrick Rothfuss;O Nome do Vento
Rodrigo Santoro;300
Tony Ramos;Se eu fosse você
Travis Filmmel;Warcraft: The Beginning
Zack Synder;300
